ID;Age;Income;Education_Level;Employment_Status;Hours_Spent_on_Technology_Per_Day;Exercise_Hours_per_Week;Healthy_Eating_Score;Life_Satisfaction
1;55;119997;High School;Retired;4.7;5.8;3;Satisfied
2;61;44571;PhD;Unemployed;2.3;4;2;Satisfied
3;30;111130;PhD;Employed;7.4;9.7;5;Not Satisfied
4;26;83848;High School;Employed;4.1;1.5;1;Satisfied
5;27;31806;PhD;Retired;3.6;9;4;Neutral
6;29;53712;Bachelor;Retired;4.7;3.1;3;Not Satisfied
7;23;117438;Master;Unemployed;2.1;5.5;5;Satisfied
8;33;33719;High School;Self-Employed;2.4;6.8;4;Neutral
9;18;119036;High School;Employed;3;2.4;3;Neutral
10;34;45280;Master;Self-Employed;2;1.7;4;Neutral
11;19;22791;PhD;Self-Employed;4.7;5.1;4;Not Satisfied
12;30;113324;PhD;Employed;5.6;7.9;5;Satisfied
13;25;57521;Bachelor;Unemployed;0.6;6.9;4;Not Satisfied
14;63;114970;PhD;Employed;7.8;1.2;4;Neutral
15;24;61377;Bachelor;Unemployed;6;9;4;Not Satisfied
16;43;98346;PhD;Self-Employed;6.4;4.8;5;Neutral
17;68;34313;Master;Unemployed;6;9.5;2;Neutral
18;38;49643;Master;Retired;0.6;5.5;5;Satisfied
19;55;76197;Bachelor;Self-Employed;3.9;0.8;4;Not Satisfied
20;36;36209;Bachelor;Employed;3.6;2;1;Neutral
21;38;80037;PhD;Retired;5.4;8.5;2;Satisfied
22;29;85578;PhD;Self-Employed;3.6;7.1;5;Neutral
23;60;111734;Master;Retired;5.6;8.9;2;Neutral
24;46;79193;Master;Employed;5.5;3.3;3;Satisfied
25;47;53080;PhD;Unemployed;5.6;5.3;1;Neutral
26;32;109943;Bachelor;Retired;4.9;6.5;1;Satisfied
27;68;28186;Master;Unemployed;1.2;5.9;4;Neutral
28;22;20373;PhD;Retired;6.1;2.3;4;Not Satisfied
29;41;119025;PhD;Employed;6.2;4.3;4;Satisfied
30;41;69034;PhD;Retired;7.2;2.5;5;Satisfied
31;59;27880;PhD;Retired;1.9;8.5;3;Not Satisfied
32;67;58704;Master;Self-Employed;1.4;9.9;3;Not Satisfied
33;48;26645;Bachelor;Unemployed;3.1;0.7;5;Not Satisfied
34;50;35123;Bachelor;Retired;2.6;7.1;5;Satisfied
35;40;25516;PhD;Unemployed;6.5;3.3;4;Not Satisfied
36;31;93881;High School;Unemployed;4.9;6.3;1;Not Satisfied
37;59;110445;High School;Retired;6.1;2.6;3;Satisfied
38;27;96560;Bachelor;Self-Employed;3.4;6.5;3;Satisfied
39;25;58148;High School;Employed;0.8;3.7;3;Satisfied
40;40;89592;Master;Self-Employed;0.9;2.9;3;Neutral
41;19;94614;High School;Unemployed;3;9.1;3;Satisfied
42;18;90299;Master;Self-Employed;1.6;9.4;3;Satisfied
43;35;22994;High School;Employed;6.6;6.1;1;Neutral
44;26;62627;Bachelor;Retired;4.8;2.1;2;Not Satisfied
45;42;54490;Bachelor;Employed;5.5;9.4;4;Not Satisfied
46;31;80940;PhD;Self-Employed;3.9;7.5;2;Neutral
47;69;98978;High School;Unemployed;0.7;7.5;1;Satisfied
48;65;21888;PhD;Self-Employed;1.9;2.1;2;Neutral
49;60;117597;PhD;Retired;3.7;8.3;5;Not Satisfied
50;26;78767;Master;Unemployed;1.6;2.4;5;Neutral
51;48;65412;PhD;Retired;0.2;6.3;5;Not Satisfied
52;25;106522;PhD;Retired;5.8;7.1;3;Neutral
53;21;36202;Master;Retired;5.8;7.4;2;Neutral
54;24;86718;High School;Self-Employed;2.6;3.9;2;Not Satisfied
55;39;81371;Master;Self-Employed;6.7;7.6;4;Satisfied
56;67;28336;PhD;Self-Employed;3.4;9;1;Satisfied
57;21;54655;Master;Unemployed;6.9;5.9;3;Neutral
58;22;33920;High School;Employed;5.3;0.9;3;Neutral
59;42;111068;High School;Unemployed;4.6;1.3;5;Neutral
60;67;35787;Bachelor;Retired;1.6;1.1;1;Neutral
61;61;89356;PhD;Self-Employed;4.2;1.7;3;Neutral
62;30;96063;Bachelor;Unemployed;7.2;1.3;3;Not Satisfied
63;44;114819;Master;Employed;2.4;7.8;5;Neutral
64;34;112952;High School;Self-Employed;7;0.4;5;Satisfied
65;63;35893;PhD;Self-Employed;7.3;2.4;1;Satisfied
66;69;78259;Bachelor;Retired;2.6;8.8;2;Satisfied
67;59;60781;High School;Employed;5.5;9.7;1;Neutral
68;36;101441;Bachelor;Employed;7.2;6.1;3;Neutral
69;33;46628;Master;Self-Employed;0.6;9.8;3;Satisfied
70;18;22599;Bachelor;Retired;7;0.4;1;Not Satisfied
71;22;51811;High School;Retired;1.5;9.5;2;Satisfied
72;43;84674;PhD;Unemployed;6.8;3.1;2;Neutral
73;65;112322;PhD;Retired;5.3;8;2;Neutral
74;52;106058;Bachelor;Employed;2.8;8.1;3;Not Satisfied
75;41;105838;Bachelor;Self-Employed;1.2;8.6;4;Satisfied
76;25;63730;Bachelor;Employed;5.1;4.6;4;Not Satisfied
77;44;101766;PhD;Retired;6.8;9.3;3;Satisfied
78;43;88646;Master;Employed;6.6;2.6;1;Neutral
79;58;48336;Master;Self-Employed;5;9.3;1;Neutral
80;40;42225;Bachelor;Self-Employed;7.7;6.2;2;Satisfied
81;27;68638;Bachelor;Employed;4.7;9.9;3;Satisfied
82;21;105222;Bachelor;Retired;1.6;0.3;1;Satisfied
83;57;26645;Master;Retired;3.4;7.3;4;Neutral
84;41;43944;PhD;Unemployed;2.7;5.7;5;Not Satisfied
85;54;110408;Bachelor;Unemployed;7.9;4.9;5;Neutral
86;45;57061;Master;Employed;3;2.6;4;Satisfied
87;55;84005;Master;Retired;7.9;3.3;4;Not Satisfied
88;37;37870;Bachelor;Self-Employed;4.2;2.5;4;Satisfied
89;56;104773;High School;Retired;1.4;2.2;1;Not Satisfied
90;26;110985;PhD;Self-Employed;0.6;8;1;Neutral
91;50;61294;Bachelor;Unemployed;3;5;3;Neutral
92;52;27713;PhD;Self-Employed;1;0.8;2;Satisfied
93;28;112699;High School;Self-Employed;5.1;7.8;1;Not Satisfied
94;41;114899;High School;Employed;3.3;5.3;4;Satisfied
95;33;100973;PhD;Retired;7.9;7.4;3;Neutral
96;65;61899;PhD;Unemployed;7.4;5.2;3;Not Satisfied
97;41;20174;Master;Retired;1.2;4;2;Not Satisfied
98;43;37417;PhD;Unemployed;3.2;9.9;5;Neutral
99;25;49507;High School;Unemployed;3.7;0.3;1;Not Satisfied
100;69;90454;Bachelor;Self-Employed;4.5;9.3;5;Not Satisfied
101;46;21983;Master;Unemployed;6.2;9.3;2;Neutral
102;28;29443;High School;Retired;3.9;3.9;5;Not Satisfied
103;64;29808;PhD;Unemployed;3.4;2.1;5;Neutral
104;50;88892;High School;Employed;2.1;6.2;3;Not Satisfied
105;42;54240;Bachelor;Unemployed;7.3;1.8;4;Neutral
106;41;58309;Master;Retired;0.2;8;1;Satisfied
107;19;74237;Master;Retired;6.6;2.5;3;Not Satisfied
108;67;53170;PhD;Self-Employed;1.5;2.9;1;Neutral
109;31;91015;Bachelor;Self-Employed;5.5;9.2;4;Neutral
110;21;104956;Bachelor;Employed;2.8;9;3;Neutral
111;18;107092;Bachelor;Self-Employed;7.8;5.4;2;Neutral
112;31;111950;Master;Retired;1;8.6;3;Satisfied
113;24;110175;High School;Self-Employed;1.5;3.5;5;Neutral
114;39;117915;PhD;Self-Employed;7.1;10;1;Satisfied
115;24;60669;PhD;Retired;4.7;4.3;4;Neutral
116;20;37042;Bachelor;Employed;2.5;2.9;1;Neutral
117;30;58392;High School;Retired;0;0.4;2;Neutral
118;45;25159;Bachelor;Retired;1.8;9.9;2;Neutral
119;39;96572;High School;Self-Employed;1.2;4.6;3;Not Satisfied
120;29;37974;Master;Retired;1.6;7.3;2;Not Satisfied
121;25;33671;High School;Retired;7.2;6.4;2;Neutral
122;31;67450;PhD;Retired;7;7.2;3;Not Satisfied
123;26;106972;Master;Employed;5.6;0.5;1;Neutral
124;29;112010;PhD;Employed;3.8;9.2;4;Not Satisfied
125;30;52839;PhD;Self-Employed;6.6;9.3;5;Neutral
126;61;62587;Bachelor;Retired;4;5.5;1;Satisfied
127;38;61863;Bachelor;Self-Employed;2.9;9.6;2;Neutral
128;48;88988;PhD;Unemployed;2.2;2.8;5;Satisfied
129;54;36851;Master;Retired;7.4;6;3;Not Satisfied
130;57;81624;Master;Employed;3.1;4;2;Neutral
131;25;44115;PhD;Self-Employed;3.9;6.3;1;Satisfied
132;63;96704;High School;Retired;2;3;1;Satisfied
133;22;98540;High School;Unemployed;7.1;8.2;2;Not Satisfied
134;66;113286;PhD;Self-Employed;3.1;0.7;1;Not Satisfied
135;36;98003;High School;Retired;2.4;0.4;3;Neutral
136;50;105142;High School;Unemployed;5.7;0.5;4;Satisfied
137;31;112421;Master;Self-Employed;1.5;1.5;1;Neutral
138;28;41979;Master;Employed;0.9;4;3;Not Satisfied
139;41;40575;Master;Retired;6.7;9.6;4;Satisfied
140;35;80777;Master;Unemployed;6;1.1;5;Neutral
141;25;23478;High School;Employed;4.7;6.5;4;Satisfied
142;42;27884;PhD;Retired;1.9;5.3;3;Not Satisfied
143;28;96916;PhD;Employed;5;3.5;4;Satisfied
144;46;86925;Master;Retired;5.1;2;3;Satisfied
145;38;39478;Master;Self-Employed;2.6;2.2;2;Neutral
146;50;107014;PhD;Self-Employed;0.5;0.4;2;Neutral
147;30;83890;PhD;Self-Employed;7;7.1;5;Satisfied
148;19;97842;High School;Unemployed;3.7;6.5;2;Neutral
149;48;20052;Bachelor;Unemployed;6.1;4.4;3;Neutral
150;59;97946;PhD;Employed;2;7.2;1;Neutral
151;42;61698;Master;Employed;4.7;1.1;5;Neutral
152;36;37875;Master;Retired;3.4;9.4;3;Not Satisfied
153;69;44953;PhD;Self-Employed;3.1;8.5;1;Satisfied
154;51;66813;Master;Employed;1;6.6;3;Neutral
155;20;79565;High School;Unemployed;2;3.8;1;Neutral
156;62;30987;Bachelor;Retired;0.6;4.2;3;Not Satisfied
157;46;49619;Master;Self-Employed;2.4;4.8;1;Satisfied
158;57;67887;PhD;Retired;5.9;9.4;2;Not Satisfied
159;52;117479;Bachelor;Self-Employed;4.9;8.6;1;Neutral
160;28;29904;Bachelor;Employed;5.4;4.8;2;Neutral
161;50;44988;Bachelor;Self-Employed;0.1;5.5;1;Not Satisfied
162;59;109811;Master;Unemployed;5.4;8.8;2;Neutral
163;36;41275;Master;Employed;4;9.5;4;Satisfied
164;40;46411;Bachelor;Employed;1.8;6.4;5;Not Satisfied
165;24;79539;High School;Employed;1.4;7.5;2;Satisfied
166;20;42095;Master;Employed;1.5;3.5;5;Neutral
167;25;94566;PhD;Unemployed;6.8;9.2;1;Neutral
168;57;57208;PhD;Unemployed;7.9;8.4;2;Neutral
169;66;21018;High School;Retired;7.3;5.5;3;Neutral
170;33;103467;Bachelor;Self-Employed;2.8;8.7;4;Neutral
171;23;74501;PhD;Self-Employed;6.2;8.5;5;Neutral
172;35;62433;Master;Employed;4.4;8.1;4;Neutral
173;60;116861;Master;Self-Employed;6.5;1.3;4;Not Satisfied
174;38;53039;Bachelor;Unemployed;3.9;5.4;3;Neutral
175;66;52738;PhD;Employed;4.7;9;5;Satisfied
176;40;62838;Bachelor;Self-Employed;6.3;7.7;3;Neutral
177;55;39903;Master;Retired;0.8;4.2;4;Satisfied
178;31;85450;High School;Retired;4.3;9.8;5;Not Satisfied
179;67;64694;PhD;Retired;2.9;2.5;3;Neutral
180;68;119437;High School;Unemployed;4.8;3.3;2;Neutral
181;51;48114;Bachelor;Self-Employed;7.7;9.5;5;Satisfied
182;38;81608;Bachelor;Employed;3.1;8.1;4;Satisfied
183;28;90316;Master;Unemployed;3.1;9;3;Neutral
184;50;22923;Master;Self-Employed;6.3;0.1;1;Not Satisfied
185;43;103174;High School;Employed;5.2;3.8;1;Satisfied
186;39;40352;PhD;Retired;3.2;2.4;3;Neutral
187;57;40720;High School;Unemployed;5.5;3;3;Not Satisfied
188;50;23425;Master;Self-Employed;3.2;7.4;5;Not Satisfied
189;37;103026;Bachelor;Employed;1.1;7.2;1;Neutral
190;43;109975;Master;Self-Employed;3.6;4.6;2;Neutral
191;67;29159;PhD;Employed;2.7;3.7;3;Not Satisfied
192;32;96276;PhD;Employed;1.7;5.8;4;Neutral
193;31;60974;High School;Self-Employed;7.4;5.3;5;Not Satisfied
194;38;114884;Master;Employed;5.5;5.5;2;Not Satisfied
195;61;78272;Bachelor;Unemployed;4.8;6.2;2;Satisfied
196;24;45473;Master;Retired;6;4;5;Not Satisfied
197;31;37752;High School;Retired;4.3;7.7;5;Satisfied
198;33;73026;Master;Unemployed;5.6;2.5;5;Satisfied
199;42;108926;Master;Unemployed;7.4;6.6;5;Satisfied
200;27;59445;High School;Retired;6.9;9.6;4;Neutral
201;20;38628;Master;Employed;1.3;0;1;Not Satisfied
202;25;80355;High School;Retired;2.1;7.2;5;Not Satisfied
203;23;105680;Master;Employed;0.6;1.1;3;Not Satisfied
204;54;109206;High School;Retired;7.8;5.4;3;Satisfied
205;55;72577;Bachelor;Self-Employed;1.9;6.3;5;Not Satisfied
206;39;77995;Master;Self-Employed;5.3;2.4;1;Satisfied
207;58;82900;Master;Retired;0.7;9.1;4;Satisfied
208;31;33132;High School;Employed;1.7;6.2;5;Not Satisfied
209;45;41060;PhD;Employed;4;2.3;2;Satisfied
210;67;79565;High School;Unemployed;0.8;7.7;5;Satisfied
211;67;27360;High School;Employed;3.1;1.1;1;Satisfied
212;65;98376;PhD;Self-Employed;4.3;5.6;1;Neutral
213;31;106791;High School;Employed;2.7;0.9;2;Neutral
214;58;119079;High School;Employed;4.4;5.8;5;Neutral
215;32;65302;Bachelor;Employed;4.3;2.5;2;Not Satisfied
216;63;74561;Bachelor;Self-Employed;3.1;6.5;2;Neutral
217;41;33882;High School;Retired;5.6;7.2;1;Neutral
218;34;61223;PhD;Self-Employed;5.4;5.2;4;Neutral
219;46;77506;Bachelor;Employed;5.5;6.6;1;Satisfied
220;60;22180;PhD;Retired;4.5;8.1;2;Satisfied
221;63;35749;PhD;Employed;2.9;8.1;3;Neutral
222;21;79325;Master;Retired;4.9;6.2;5;Not Satisfied
223;20;44694;Bachelor;Employed;7.5;4.5;1;Not Satisfied
224;32;100743;Master;Self-Employed;4.8;4.1;2;Neutral
225;64;96978;PhD;Retired;7.8;8.7;5;Satisfied
226;18;116844;High School;Unemployed;3.5;7;4;Neutral
227;47;63437;PhD;Unemployed;5.9;1.8;4;Not Satisfied
228;29;82816;Bachelor;Employed;0.3;5.7;1;Satisfied
229;53;114101;High School;Unemployed;6.1;9.1;1;Neutral
230;47;20114;High School;Retired;4.1;1.5;1;Neutral
231;51;48029;Bachelor;Retired;0;8.5;3;Satisfied
232;20;52071;High School;Employed;2.2;8.2;3;Not Satisfied
233;38;61692;PhD;Employed;4.3;5;2;Neutral
234;37;112911;Bachelor;Self-Employed;6.1;0.4;4;Not Satisfied
235;66;61625;Bachelor;Retired;0.4;1.5;3;Not Satisfied
236;50;105481;High School;Employed;4.4;9.2;4;Satisfied
237;46;106263;Master;Retired;6.4;0.4;4;Satisfied
238;36;85377;High School;Retired;5.2;3.7;3;Neutral
239;49;57889;Bachelor;Self-Employed;7.5;6.2;5;Not Satisfied
240;46;61229;Master;Employed;0.6;2;3;Not Satisfied
241;48;40596;Bachelor;Employed;2.2;9.8;3;Not Satisfied
242;28;112373;PhD;Employed;7.4;1.6;5;Neutral
243;26;94139;Master;Unemployed;6.1;5.4;5;Not Satisfied
244;63;44230;PhD;Employed;4.8;6.2;2;Neutral
245;53;80577;High School;Employed;6.7;2.3;5;Satisfied
246;50;27937;PhD;Employed;7.2;4.7;5;Not Satisfied
247;26;111134;PhD;Retired;7.8;4.9;3;Not Satisfied
248;38;103359;PhD;Retired;8;7.7;5;Satisfied
249;31;118549;High School;Self-Employed;1.1;6.3;1;Not Satisfied
250;68;114321;Bachelor;Self-Employed;0.6;4.7;3;Not Satisfied
251;33;76946;High School;Unemployed;0.6;6.7;4;Satisfied
252;59;26172;High School;Self-Employed;0.1;4.5;4;Not Satisfied
253;18;34027;Master;Employed;7.8;5.3;2;Satisfied
254;62;109714;PhD;Self-Employed;0.8;6.6;1;Not Satisfied
255;37;82495;High School;Unemployed;6.7;1.8;2;Not Satisfied
256;42;68307;PhD;Retired;5.5;7.9;5;Neutral
257;67;24162;PhD;Self-Employed;3.9;6;2;Not Satisfied
258;60;101731;PhD;Retired;2.8;9.8;2;Satisfied
259;38;32106;High School;Retired;2.8;2.2;3;Satisfied
260;62;70080;High School;Employed;2;4.7;3;Satisfied
261;33;85505;High School;Retired;7.3;9;1;Satisfied
262;48;100645;Master;Employed;5.8;6;3;Neutral
263;45;51653;Master;Retired;0.2;7.3;5;Neutral
264;32;62350;PhD;Retired;3.7;4.1;3;Neutral
265;69;87948;High School;Retired;2.3;6.8;3;Satisfied
266;37;48440;PhD;Retired;0.2;9.5;3;Not Satisfied
267;44;59056;High School;Unemployed;7.1;2;3;Neutral
268;61;118685;Master;Retired;6.2;8.1;3;Satisfied
269;40;100736;Master;Self-Employed;2.6;9.7;5;Neutral
270;25;79616;Master;Retired;6.4;0.1;5;Satisfied
271;53;49993;High School;Unemployed;2.6;2.2;3;Neutral
272;65;46776;Bachelor;Employed;2.5;1.2;4;Not Satisfied
273;64;73525;Master;Retired;7.4;7.7;2;Not Satisfied
274;69;63001;PhD;Employed;7.8;0.8;3;Not Satisfied
275;52;46915;High School;Retired;4.2;10;2;Neutral
276;54;76638;Master;Unemployed;7.6;3.9;2;Not Satisfied
277;54;97693;Master;Unemployed;7.1;9.1;1;Satisfied
278;50;37952;PhD;Employed;4.1;1.9;1;Neutral
279;37;109133;Bachelor;Employed;3;4.4;5;Satisfied
280;21;52600;Master;Retired;5.7;8.4;1;Satisfied
281;42;39370;PhD;Self-Employed;3.6;6;4;Not Satisfied
282;37;114265;Bachelor;Employed;4.8;4.6;5;Not Satisfied
283;55;95417;High School;Unemployed;7.9;5.1;4;Not Satisfied
284;48;72000;Master;Unemployed;6.2;5.7;4;Satisfied
285;56;24456;Bachelor;Employed;2.7;4.4;3;Satisfied
286;65;99905;Master;Self-Employed;0.7;1.9;1;Not Satisfied
287;57;117782;High School;Employed;1.5;1.1;3;Neutral
288;23;24742;Master;Employed;4.2;1.5;2;Neutral
289;33;81633;High School;Self-Employed;3.3;0.5;5;Neutral
290;67;101203;Master;Self-Employed;6.4;5.6;5;Satisfied
291;41;70719;Bachelor;Employed;7.5;8.5;1;Satisfied
292;50;33563;High School;Self-Employed;1.4;3.6;3;Not Satisfied
293;60;32429;Bachelor;Employed;6.9;0.8;3;Not Satisfied
294;28;76447;High School;Retired;7.7;4.3;2;Satisfied
295;20;38063;PhD;Employed;7.7;6;4;Neutral
296;42;63805;High School;Employed;0.3;4.3;1;Not Satisfied
