ID;Age;Income;Education_Level;Employment_Status;Hours_Spent_on_Technology_Per_Day;Exercise_Hours_per_Week;Healthy_Eating_Score;Life_Satisfaction
297;52;74850;Master;Employed;0.5;8.1;3;Satisfied
298;48;38159;Master;Self-Employed;0;9.4;2;Neutral
299;35;85597;Master;Self-Employed;2.5;8.7;2;Satisfied
300;22;72947;High School;Employed;0.4;7;1;Not Satisfied
301;18;25074;Master;Unemployed;2.4;4.7;2;Neutral
302;32;115138;Master;Retired;2.8;6.8;5;Satisfied
303;35;69950;Bachelor;Unemployed;7.6;0.1;2;Not Satisfied
304;57;108249;Bachelor;Retired;3.8;9.8;1;Neutral
305;53;30336;Bachelor;Unemployed;2.2;1.7;3;Neutral
306;35;92625;High School;Retired;4;9.1;2;Neutral
307;46;23580;Master;Self-Employed;5.1;8.1;3;Not Satisfied
308;40;49486;High School;Retired;0.9;8;1;Neutral
309;56;59721;Bachelor;Self-Employed;6.1;2.7;4;Satisfied
310;59;34612;Master;Unemployed;6.8;2.2;2;Not Satisfied
311;28;20504;Master;Unemployed;6.8;4.3;2;Neutral
312;31;27208;PhD;Employed;7.1;8.5;1;Not Satisfied
313;24;62872;Bachelor;Self-Employed;3.1;4.5;4;Not Satisfied
314;43;44062;Bachelor;Unemployed;3.6;9.4;3;Neutral
315;56;100888;Master;Retired;0.8;3.5;2;Neutral
316;66;83620;Master;Retired;1.8;6.2;5;Neutral
317;66;84636;PhD;Unemployed;7.8;9.8;5;Neutral
318;68;30624;Master;Unemployed;2.3;6.4;3;Satisfied
319;62;115450;PhD;Retired;7.3;0.5;2;Neutral
320;59;54299;High School;Unemployed;7.1;4.6;1;Not Satisfied
321;18;96874;Bachelor;Unemployed;7.4;3.3;1;Not Satisfied
322;40;72373;Bachelor;Retired;1.2;5.3;4;Neutral
323;34;47041;PhD;Self-Employed;7;2.8;2;Satisfied
324;37;40343;Master;Self-Employed;5.1;1.2;3;Neutral
325;27;66246;PhD;Unemployed;1.7;6.7;5;Neutral
326;66;73029;PhD;Retired;2.8;6.8;5;Satisfied
327;46;31819;High School;Retired;1.3;8.7;1;Not Satisfied
328;69;88711;Bachelor;Unemployed;3.6;1.3;4;Neutral
329;65;21449;Bachelor;Self-Employed;0.7;8;3;Not Satisfied
330;28;101989;Bachelor;Retired;1.3;8.3;2;Satisfied
331;22;80102;Master;Employed;1.6;6.5;2;Neutral
332;41;99895;High School;Retired;5.5;2;1;Not Satisfied
333;32;99574;PhD;Retired;4.6;2.6;3;Neutral
334;39;43591;Master;Retired;7;4.2;1;Neutral
335;64;60991;Bachelor;Employed;2;5.4;4;Satisfied
336;21;72517;High School;Unemployed;5;4.8;1;Neutral
337;42;75480;High School;Employed;0.3;4.7;1;Neutral
338;34;35191;High School;Self-Employed;4.1;8.4;3;Not Satisfied
339;64;79292;High School;Unemployed;6.9;8.7;5;Not Satisfied
340;33;50116;Master;Unemployed;7.9;8.2;2;Neutral
341;25;34914;High School;Employed;0.1;8.8;1;Not Satisfied
342;32;48426;Master;Retired;2;5.7;3;Not Satisfied
343;31;119796;Master;Retired;1.8;9.6;4;Neutral
344;33;100768;High School;Employed;0.4;6.1;2;Satisfied
345;43;26942;Bachelor;Employed;0.1;6;3;Neutral
346;38;52643;PhD;Self-Employed;3.9;3.2;3;Neutral
347;39;72732;PhD;Employed;0.4;6.8;3;Not Satisfied
348;68;93678;Bachelor;Employed;2.2;0.5;4;Neutral
349;64;47500;PhD;Self-Employed;5.1;1.3;3;Satisfied
350;47;69851;Master;Self-Employed;2.4;1.3;3;Neutral
351;62;72789;Bachelor;Employed;2.2;6.6;4;Neutral
352;55;91542;PhD;Self-Employed;4.7;1.8;4;Not Satisfied
353;40;42469;Master;Self-Employed;3;3.4;5;Satisfied
354;45;63825;Master;Retired;5.6;0.4;5;Not Satisfied
355;30;61418;Bachelor;Retired;4;2.3;2;Neutral
356;30;33163;Master;Retired;5.1;9.6;1;Satisfied
357;44;65742;PhD;Employed;2.8;5.1;5;Not Satisfied
358;30;71355;Master;Self-Employed;2.3;1.5;1;Neutral
359;25;94401;Master;Self-Employed;1.1;5.2;2;Satisfied
360;41;52584;High School;Unemployed;7.5;9.4;4;Neutral
361;57;55367;High School;Retired;6.4;8.7;4;Not Satisfied
362;61;98752;PhD;Self-Employed;7.5;3.9;5;Neutral
363;30;82447;Bachelor;Self-Employed;1.5;2.8;1;Neutral
364;68;62849;High School;Self-Employed;7.5;7.6;3;Neutral
365;56;59815;PhD;Retired;7.5;2.4;3;Satisfied
366;45;108609;PhD;Unemployed;2.3;2.5;4;Not Satisfied
367;66;100830;Bachelor;Unemployed;2.2;0.8;3;Neutral
368;23;101997;Bachelor;Retired;4.4;8.6;3;Neutral
369;52;75211;Master;Unemployed;1.5;4.5;1;Not Satisfied
370;51;92765;Master;Unemployed;3.5;5.6;4;Satisfied
371;61;108917;PhD;Employed;1.5;7.4;4;Neutral
372;44;24644;Bachelor;Unemployed;7.6;8;3;Satisfied
373;23;102700;Master;Unemployed;4;4.5;1;Neutral
374;27;82970;High School;Employed;7.7;1.8;4;Neutral
375;43;22485;High School;Employed;5.2;8.3;5;Not Satisfied
376;45;79254;PhD;Self-Employed;3.9;0.3;3;Satisfied
377;61;37690;Bachelor;Unemployed;7.7;9.5;1;Neutral
378;19;59762;Master;Retired;1.1;5.8;4;Neutral
379;36;112133;Master;Unemployed;5.1;8.8;4;Satisfied
380;48;47386;Bachelor;Employed;5.3;6.1;1;Not Satisfied
381;50;73119;Master;Employed;3.5;2.5;5;Neutral
382;44;102403;Master;Unemployed;0.5;3;3;Neutral
383;38;89132;Bachelor;Self-Employed;3.9;5.3;4;Neutral
384;48;21769;Master;Self-Employed;3.7;9.6;3;Neutral
385;57;52025;PhD;Self-Employed;6.5;1.8;5;Neutral
386;18;115851;High School;Employed;2.1;5.1;5;Satisfied
387;40;54359;High School;Self-Employed;3.1;3.4;2;Neutral
388;52;48096;PhD;Self-Employed;1.9;7.7;3;Not Satisfied
389;21;66735;PhD;Employed;5.5;8;3;Neutral
390;24;56316;PhD;Employed;7.9;4.2;4;Neutral
391;30;31560;PhD;Employed;1.4;2;1;Satisfied
392;57;103260;Master;Employed;6.6;0.7;4;Satisfied
393;56;102098;Bachelor;Unemployed;1.8;2;2;Neutral
394;37;23744;High School;Employed;0.5;2.7;3;Not Satisfied
395;65;59130;Master;Unemployed;1.1;6;1;Neutral
396;66;57140;Master;Self-Employed;7.5;8.7;2;Satisfied
397;24;58196;Bachelor;Employed;7.1;1.3;3;Not Satisfied
398;31;110662;Bachelor;Self-Employed;2.3;9.6;3;Satisfied
399;54;36833;High School;Retired;7.6;6.8;1;Satisfied
400;41;44272;PhD;Self-Employed;6.8;7.4;1;Not Satisfied
401;40;77273;Master;Employed;3.5;9.8;1;Not Satisfied
402;20;25940;Bachelor;Retired;3.7;4.2;3;Not Satisfied
403;46;39545;PhD;Retired;5;5.3;4;Not Satisfied
404;60;31027;Bachelor;Self-Employed;1.3;6.8;4;Satisfied
405;49;91646;PhD;Unemployed;0.1;5.1;5;Not Satisfied
406;27;109664;Bachelor;Retired;2.1;3;3;Neutral
407;59;82463;High School;Unemployed;0.1;1.1;1;Satisfied
408;42;55882;PhD;Retired;5.4;2.8;3;Not Satisfied
409;63;58703;PhD;Retired;4.4;7.7;4;Not Satisfied
410;47;61057;Bachelor;Retired;2.6;6.4;4;Neutral
411;30;57926;PhD;Self-Employed;6.2;8;2;Not Satisfied
412;36;46618;Master;Self-Employed;1.2;5.2;4;Satisfied
413;60;113068;PhD;Self-Employed;2;2.3;5;Neutral
414;29;81296;Bachelor;Retired;2.3;6.3;2;Satisfied
415;59;20018;PhD;Unemployed;1.6;3;1;Not Satisfied
416;54;87533;Bachelor;Unemployed;0.7;0.3;5;Neutral
417;66;84461;PhD;Self-Employed;7;9;5;Not Satisfied
418;34;20472;Bachelor;Self-Employed;0.7;4.2;3;Neutral
419;48;63500;PhD;Self-Employed;5.5;4.3;4;Neutral
420;69;60410;PhD;Employed;1;7.4;2;Satisfied
421;60;86855;High School;Self-Employed;0.1;9.5;4;Satisfied
422;38;75567;Master;Unemployed;4.5;0.7;2;Satisfied
423;53;109381;PhD;Unemployed;7.3;1.7;1;Satisfied
424;59;111622;High School;Unemployed;6.9;3.2;1;Not Satisfied
425;35;118468;Bachelor;Unemployed;2.7;2.5;3;Neutral
426;20;24450;Master;Employed;0.2;5;5;Neutral
427;39;36511;Bachelor;Employed;6.4;8.2;3;Satisfied
428;47;32275;PhD;Employed;6.4;8.5;3;Neutral
429;54;89870;High School;Self-Employed;6.9;6;4;Satisfied
430;63;83520;Master;Retired;5.4;2.4;3;Not Satisfied
431;64;26814;Bachelor;Self-Employed;6.5;1.9;4;Neutral
432;34;118277;Master;Retired;7.2;7.4;3;Neutral
433;45;103975;Bachelor;Retired;3.6;2.4;2;Satisfied
434;26;55952;Master;Employed;4.5;5.4;4;Not Satisfied
435;46;23122;High School;Unemployed;4;7.5;4;Satisfied
436;20;66770;PhD;Self-Employed;5.5;2.3;1;Not Satisfied
437;53;44570;PhD;Employed;5.5;1.7;5;Satisfied
438;31;78528;Bachelor;Self-Employed;4.2;0.4;5;Satisfied
439;59;55627;PhD;Unemployed;6.6;1.5;1;Satisfied
440;54;51657;Bachelor;Employed;4;8.5;5;Neutral
441;54;74273;High School;Self-Employed;6.6;1;3;Satisfied
442;58;31858;Master;Employed;2.3;2.2;2;Neutral
443;36;47313;Master;Retired;1.4;0.3;4;Satisfied
444;51;115569;Bachelor;Retired;7.8;6.8;1;Not Satisfied
445;56;112114;Master;Employed;5.9;2.3;4;Satisfied
446;69;63743;PhD;Retired;2.1;4.1;4;Satisfied
447;64;24861;Master;Retired;4.6;1.4;2;Satisfied
448;58;32693;PhD;Employed;7.6;3.8;4;Satisfied
449;43;81970;Master;Unemployed;0.6;4.2;3;Neutral
450;57;106702;PhD;Self-Employed;0.7;4.7;4;Neutral
451;66;46796;PhD;Retired;5;4.2;3;Satisfied
452;55;102651;Bachelor;Self-Employed;1.8;1;3;Not Satisfied
453;20;96937;PhD;Employed;6.1;7.7;3;Satisfied
454;52;59300;Master;Employed;4.5;1.4;1;Not Satisfied
455;46;58989;High School;Employed;5.3;4.2;2;Neutral
456;32;69663;PhD;Self-Employed;0.9;2.7;3;Neutral
457;29;85343;Master;Employed;0.7;3;3;Neutral
458;60;95927;Master;Unemployed;5;6.7;2;Satisfied
459;44;63103;High School;Self-Employed;3.3;5.2;1;Satisfied
460;58;76507;PhD;Employed;0.7;1.9;4;Neutral
461;39;34973;High School;Employed;3;4.7;1;Neutral
462;34;115296;Master;Employed;5.4;3.4;4;Not Satisfied
463;46;52722;PhD;Self-Employed;1.5;7;3;Satisfied
464;55;23487;PhD;Unemployed;7.2;2.3;1;Satisfied
465;59;29857;High School;Unemployed;7.6;8.4;5;Satisfied
466;63;36468;Bachelor;Unemployed;7.7;5.3;1;Neutral
467;58;25353;PhD;Employed;5.8;5;4;Satisfied
468;60;74340;Master;Employed;3.3;2.5;5;Neutral
469;29;51798;Master;Employed;5.9;1.9;4;Satisfied
470;40;91123;Master;Employed;2.3;4.7;3;Neutral
471;24;28603;PhD;Unemployed;2.5;9.8;3;Not Satisfied
472;50;103706;PhD;Retired;4.8;1.3;5;Neutral
473;32;73816;PhD;Self-Employed;4.8;2.8;1;Neutral
474;54;34940;High School;Retired;7;8;1;Not Satisfied
475;41;30167;Master;Unemployed;2;6.6;2;Satisfied
476;29;71053;High School;Unemployed;6.1;2.8;5;Satisfied
477;53;75217;High School;Self-Employed;7.5;3.1;3;Neutral
478;50;82600;PhD;Self-Employed;0;4.2;2;Neutral
479;64;44394;High School;Self-Employed;3.8;6;2;Not Satisfied
480;45;66424;Master;Retired;5.3;7.2;2;Satisfied
481;67;110578;Master;Self-Employed;6.7;8.6;3;Neutral
482;56;78373;Master;Unemployed;1.5;6.8;2;Not Satisfied
483;18;110991;Bachelor;Employed;6.8;2.4;1;Satisfied
484;40;85194;Master;Self-Employed;2.9;9.3;1;Satisfied
485;51;31054;High School;Unemployed;7.1;7.8;4;Not Satisfied
486;24;33845;Master;Self-Employed;0.2;3.1;4;Neutral
487;54;58835;Bachelor;Unemployed;0.7;3;3;Not Satisfied
488;36;76905;PhD;Unemployed;7.9;8.8;3;Not Satisfied
489;45;63917;PhD;Employed;4.9;1.3;2;Not Satisfied
490;46;37042;High School;Unemployed;3.3;6.3;2;Satisfied
491;55;45751;PhD;Retired;1.4;2.8;1;Neutral
492;56;105549;High School;Unemployed;5.2;8.3;5;Not Satisfied
493;68;51284;High School;Self-Employed;0.3;3.6;5;Satisfied
494;48;76225;PhD;Self-Employed;2.5;7.3;1;Not Satisfied
495;68;97753;PhD;Retired;2.6;1.9;3;Neutral
496;64;118632;Master;Employed;4.9;4.8;3;Satisfied
497;25;118241;Master;Retired;5.2;8;1;Satisfied
498;39;62262;PhD;Employed;6.8;4;2;Neutral
499;34;63010;Bachelor;Employed;7.4;1.6;4;Neutral
500;57;59169;High School;Unemployed;5.3;6.5;2;Neutral
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
